voltage [V],current [A],time [s]
5.275011e-06,-1.49996e-06,88.86201
4.410744e-06,-1.550021e-06,89.00306
4.887581e-06,-1.60007e-06,89.14412
4.857779e-06,-1.64994e-06,89.28517
4.321337e-06,-1.699991e-06,89.42623
4.321337e-06,-1.750032e-06,89.5673
4.708767e-06,-1.799926e-06,89.70835
4.887581e-06,-1.849976e-06,89.84941
5.066395e-06,-1.900027e-06,89.99045
4.202127e-06,-1.950075e-06,90.13151
4.559755e-06,-1.99993e-06,90.27257
4.470348e-06,-2.049977e-06,90.41362
4.649162e-06,-2.10002e-06,90.55468
4.61936e-06,-2.15006e-06,90.69574
4.291534e-06,-2.199915e-06,90.8368
4.708767e-06,-2.249964e-06,90.97785
4.202127e-06,-2.300018e-06,91.11891
4.261732e-06,-2.350063e-06,91.25996
4.768372e-06,-2.399935e-06,91.40102
4.708767e-06,-2.449988e-06,91.5421
4.529953e-06,-2.500023e-06,91.68314
4.768372e-06,-2.549927e-06,91.8242
4.470348e-06,-2.599969e-06,91.96525
4.291534e-06,-2.650024e-06,92.1063
4.380941e-06,-2.700064e-06,92.24736
4.321337e-06,-2.749941e-06,92.38841
4.23193e-06,-2.799965e-06,92.52947
4.678965e-06,-2.850016e-06,92.67053
4.291534e-06,-2.900057e-06,92.8116
4.649162e-06,-2.949915e-06,92.95264
4.321337e-06,-2.999963e-06,93.0937
4.142523e-06,-3.050014e-06,93.23477
4.291534e-06,-3.099873e-06,93.37583
3.904104e-06,-3.149938e-06,93.51689
4.053116e-06,-3.19999e-06,93.65795
4.500151e-06,-3.250025e-06,93.799
4.202127e-06,-3.299925e-06,93.94007
4.380941e-06,-3.349964e-06,94.08112
4.202127e-06,-3.400017e-06,94.22218
4.053116e-06,-3.450052e-06,94.36326
4.351139e-06,-3.499934e-06,94.50431
4.202127e-06,-3.549972e-06,94.64536
3.814697e-06,-3.600029e-06,94.78638
4.23193e-06,-3.650042e-06,94.92744
3.933907e-06,-3.699914e-06,95.06849
3.963709e-06,-3.749952e-06,95.20955
3.457069e-06,-3.800013e-06,95.35059
