voltage [V],current [A],time [s]
-0.0007766783,-1.020015e-05,84.34825
-0.0007694066,-1.010067e-05,84.48932
-0.0007601976,-9.999902e-06,84.63037
-0.0007535815,-9.900556e-06,84.77142
-0.00074476,-9.799594e-06,84.91246
-0.0007364452,-9.700263e-06,85.05352
-0.0007272661,-9.599389e-06,85.19458
-0.0007165372,-9.500058e-06,85.33562
-0.0007069111,-9.400319e-06,85.47668
-0.0006946921,-9.299416e-06,85.61773
-0.0006856918,-9.200274e-06,85.7588
-0.0006707907,-9.099283e-06,85.89982
-0.0006594658,-8.999967e-06,86.04086
-0.0006483793,-8.899005e-06,86.18191
-0.0006395578,-8.799863e-06,86.32297
-0.0006320477,-8.700459e-06,86.464
-0.0006235242,-8.599411e-06,86.60504
-0.0006145239,-8.500137e-06,86.74609
-0.0006062686,-8.399133e-06,86.88714
-0.0005986094,-8.299961e-06,87.02817
-0.0005902648,-8.200674e-06,87.16922
-0.0005821884,-8.099727e-06,87.31027
-0.0005745888,-8.000279e-06,87.4513
-0.0005654395,-7.899449e-06,87.59233
-0.0005567372,-7.800161e-06,87.73337
-0.0005469024,-7.698953e-06,87.87444
-0.0005355179,-7.599665e-06,88.01549
-0.0005245507,-7.500494e-06,88.15655
-0.0005135238,-7.399547e-06,88.29761
-0.0005039871,-7.30007e-06,88.43867
-0.0004948974,-7.199167e-06,88.57972
-0.0004861653,-7.099894e-06,88.7208
-0.0004780591,-6.999064e-06,88.86185
-0.0004706383,-6.899645e-06,89.00292
-0.0004624426,-6.800328e-06,89.14395
-0.0004540086,-6.699367e-06,89.285
-0.0004460812,-6.600065e-06,89.42605
-0.0004368722,-6.499104e-06,89.56712
-0.0004272759,-6.399816e-06,89.70815
-0.0004190207,-6.300412e-06,89.84921
-0.0004109144,-6.199538e-06,89.99026
-0.0004020333,-6.100265e-06,90.13129
-0.0003936887,-5.998751e-06,90.27235
-0.000385493,-5.899376e-06,90.4134
-0.000377059,-5.798458e-06,90.55445
-0.0003683567,-5.699403e-06,90.69549
-0.0003596246,-5.59997e-06,90.83653
-0.0003504157,-5.499081e-06,90.97757
-0.000341624,-5.399808e-06,91.11861
-0.0003331006,-5.299007e-06,91.25965
-0.0003247857,-5.199501e-06,91.40069
-0.0003164411,-5.100213e-06,91.54176
-0.0003085434,-4.99931e-06,91.68282
-0.0003004074,-4.900037e-06,91.82387
-0.0002928674,-4.799062e-06,91.96492
-0.0002845824,-4.699803e-06,92.10597
-0.0002760291,-4.598813e-06,92.24703
-0.0002677143,-4.49935e-06,92.38807
-0.0002595782,-4.400266e-06,92.52911
-0.0002514422,-4.299203e-06,92.67016
