voltage [V],current [A],time [s]
-0.002704978,-1.18008e-05,82.09056
-0.002703965,-1.169978e-05,82.23162
-0.002704084,-1.160054e-05,82.37269
-0.002703279,-1.149942e-05,82.51374
-0.002702862,-1.14001e-05,82.6548
-0.002702534,-1.130099e-05,82.79585
-0.002702504,-1.119994e-05,82.93689
-0.002702087,-1.110045e-05,83.07793
-0.002701581,-1.099949e-05,83.21898
-0.002701104,-1.090036e-05,83.36003
-0.002700418,-1.079924e-05,83.50108
-0.002700746,-1.069999e-05,83.64214
-0.002700001,-1.060072e-05,83.78318
-0.002699584,-1.049991e-05,83.92422
-0.002698928,-1.040054e-05,84.06526
-0.002698839,-1.029941e-05,84.20632
-0.002698034,-1.020015e-05,84.34737
-0.002698034,-1.010073e-05,84.48842
-0.002697349,-9.999945e-06,84.62946
-0.002696872,-9.900614e-06,84.77051
-0.002696782,-9.799653e-06,84.91155
-0.002696097,-9.700278e-06,85.05259
-0.002695739,-9.599433e-06,85.19364
-0.00269562,-9.500087e-06,85.33467
-0.002695084,-9.400392e-06,85.47573
-0.002694279,-9.299431e-06,85.61677
-0.002694368,-9.200332e-06,85.75783
-0.002693385,-9.099327e-06,85.89886
-0.002693594,-8.999981e-06,86.0399
-0.002692372,-8.899035e-06,86.18097
-0.002692103,-8.799878e-06,86.32205
-0.002692193,-8.700474e-06,86.46309
-0.002691895,-8.599454e-06,86.60415
-0.002691209,-8.500152e-06,86.74519
-0.002690613,-8.399162e-06,86.88625
-0.002690315,-8.29999e-06,87.02728
-0.002689511,-8.200674e-06,87.16832
-0.002689093,-8.099756e-06,87.30938
-0.002688587,-8.000308e-06,87.45043
-0.002688408,-7.899464e-06,87.59147
-0.00268808,-7.800161e-06,87.73253
-0.002687812,-7.698938e-06,87.87357
-0.00268662,-7.599621e-06,88.01462
-0.002687216,-7.500494e-06,88.15566
-0.002685636,-7.399503e-06,88.29671
-0.002686143,-7.300056e-06,88.43778
-0.0026851,-7.199153e-06,88.57882
-0.002684712,-7.099879e-06,88.71986
-0.002683848,-6.999078e-06,88.8609
-0.002684116,-6.899616e-06,89.00196
-0.002683789,-6.800343e-06,89.143
-0.002682805,-6.699367e-06,89.28407
-0.002682239,-6.600079e-06,89.42513
-0.002681911,-6.499075e-06,89.5662
-0.002681553,-6.399787e-06,89.70725
-0.002681047,-6.300383e-06,89.84829
-0.00268054,-6.199567e-06,89.98934
-0.002679914,-6.100265e-06,90.13038
-0.002679497,-5.998765e-06,90.27144
-0.002678454,-5.899376e-06,90.41248
-0.002678305,-5.798443e-06,90.55352
-0.002677888,-5.699359e-06,90.69456
-0.002677381,-5.599912e-06,90.8356
-0.002676576,-5.499081e-06,90.97664
-0.002675503,-5.399794e-06,91.1177
-0.002675295,-5.298993e-06,91.25873
-0.002674818,-5.199501e-06,91.39977
-0.002674103,-5.100228e-06,91.54083
-0.002673656,-4.999238e-06,91.68189
-0.002673298,-4.900008e-06,91.82294
-0.002672672,-4.799076e-06,91.96398
-0.002671957,-4.699774e-06,92.10502
-0.002671719,-4.598813e-06,92.24608
-0.002671152,-4.499336e-06,92.38714
-0.002670139,-4.400237e-06,92.52819
-0.002669185,-4.299174e-06,92.66924
-0.002668649,-4.199683e-06,92.81029
-0.002668083,-4.098736e-06,92.95135
-0.002667427,-3.999667e-06,93.09241
